,listing_id,available,price,adjusted_price,minimum_nights,maximum_nights,listing_url,name,latitude,longitude,property_type,room_type,accomodates,bathrooms_text,bedrooms,beds,amenities,host_id,host_name,host_since,host_location,total_reviews,days_since_review,comment_length
419,18507108.0,0.0,50.0,50.0,5.0,365.0,https://www.airbnb.com/rooms/18507108,Historical Center Studio,51.21857,4.40482,Entire townhouse,Entire home/apt,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Smart lock"", ""Luggage dropoff allowed"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Cleaning before checkout"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers""]",128148374.0,Jan&Hong,2017-04-29,"Antwerp, Flanders, Belgium",27.0,1113.6296296296296,202.6296296296296
420,18565578.0,0.0,109.0,109.0,1.0,200.0,https://www.airbnb.com/rooms/18565578,Spacious apartment in trendy neighbourhood,51.2023,4.42265,Entire rental unit,Entire home/apt,5.0,1 bath,2.0,3.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Mosquito net"", ""Nespresso machine"", ""Lockbox"", ""Toaster"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bed linens"", ""Body soap"", ""Iron"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Pocket wifi"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Keurig coffee machine"", ""Cleaning products"", ""Dining table"", ""Room-darkening shades"", ""Portable fans"", ""Wine glasses"", ""Drying rack for clothing"", ""Heating"", ""Paid parking off premises"", ""EV charger"", ""Cleaning before checkout"", ""Hot water"", ""Private patio or balcony"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Changing table"", ""Cable TV"", ""Clothing storage: closet"", ""TV with standard cable"", ""Shower gel""]",10658365.0,Thomas,2013-12-16,"Antwerp, Flanders, Belgium",76.0,1006.3157894736842,235.6578947368421
421,18661350.0,0.0,80.0,80.0,90.0,180.0,https://www.airbnb.com/rooms/18661350,Beautiful house with garden (& parking) - 6 months,51.21375,4.42636,Entire residential home,Entire home/apt,7.0,2.5 baths,4.0,5.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Children\u2019s dinnerware"", ""Host greets you"", ""Oven"", ""Babysitter recommendations"", ""Wifi"", ""Cooking basics"", ""HDTV with standard cable, Netflix, premium cable"", ""Dishes and silverware"", ""Baking sheet"", ""Children\u2019s books and toys"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Conditioner"", ""Clothing storage"", ""Barbecue utensils"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Hot water kettle"", ""Long term stays allowed"", ""Keurig coffee machine"", ""Cleaning products"", ""Dining table"", ""Bathtub"", ""First aid kit"", ""Free parking on premises"", ""Crib"", ""Drying rack for clothing"", ""Heating"", ""Hot water"", ""Private entrance"", ""High chair"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Changing table"", ""Record player"", ""Hangers"", ""Cable TV"", ""Shower gel"", ""Sound system with Bluetooth and aux""]",14530673.0,Leen,2014-04-21,"Antwerp, Flanders, Belgium",6.0,1400.3333333333333,383.5
422,18711244.0,0.0,109.0,109.0,2.6666666666666665,1125.0,https://www.airbnb.com/rooms/18711244,Trendy appartement met zicht op MAS,51.23024,4.41192,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Elevator"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Smoke alarm"", ""Washer"", ""Free parking on premises"", ""Hangers"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",127816585.0,Dries,2017-04-27,"Lier, Flanders, Belgium",1.0,1773.0,167.0
423,18823301.0,0.0,100.0,100.0,3.0,13.0,https://www.airbnb.com/rooms/18823301,"Cosy house with garden, close to city centre",51.22283,4.38365,Entire residential home,Entire home/apt,5.0,2.5 baths,3.0,3.0,"[""Refrigerator"", ""Backyard"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Outdoor furniture"", ""Host greets you"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Baking sheet"", ""Children\u2019s books and toys"", ""Toaster"", ""Washer"", ""Free street parking"", ""Barbecue utensils"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""BBQ grill"", ""Dining table"", ""Bathtub"", ""Room-darkening shades"", ""Portable fans"", ""First aid kit"", ""Wine glasses"", ""Free parking on premises"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""High chair"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers""]",131063210.0,Wim,2017-05-19,"Antwerp, Flanders, Belgium",6.0,1241.5,247.16666666666663
424,18835003.0,0.0,100.0,100.0,2.0,1125.0,https://www.airbnb.com/rooms/18835003,beautiful city center loft in an old warehouse,51.21328,4.39494,Entire loft,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Elevator"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""First aid kit"", ""Wifi"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Essentials""]",131168029.0,Mieke,2017-05-20,"Antwerp, Flanders, Belgium",22.0,1244.1363636363635,210.8636363636364
425,18848541.0,0.0,50.0,50.0,15.0,1125.0,https://www.airbnb.com/rooms/18848541,"Central, quiet and comfortable",51.21365,4.40273,Entire loft,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Washer"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers"", ""Shower gel""]",3091021.0,Deborah,2012-07-29,"Antwerp, Flanders, Belgium",22.0,1234.409090909091,142.1818181818182
426,18849323.0,1.0,50.0,50.0,3.0,1125.0,https://www.airbnb.com/rooms/18849323,Apartment next to nature parc near Antwerp city,51.18271,4.34945,Entire loft,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Washer"", ""Free street parking"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Microwave"", ""Essentials"", ""Hot water kettle"", ""Cleaning products"", ""Dining table"", ""Room-darkening shades"", ""First aid kit"", ""Extra pillows and blankets"", ""Wine glasses"", ""Drying rack for clothing"", ""Heating"", ""Hot water"", ""Bluetooth sound system"", ""Dishwasher"", ""Dryer"", ""Shower gel""]",7115121.0,Patricia En Maarten,2013-06-25,"Antwerp, Flanders, Belgium",2.0,193.0,579.5
427,18913507.0,1.0,65.0,65.0,1.0,1125.0,https://www.airbnb.com/rooms/18913507,Ground floor apartment with huge garden!,51.22632,4.42188,Entire townhouse,Entire home/apt,4.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Single level home"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Smart lock"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""BBQ grill"", ""Bathtub"", ""First aid kit"", ""Extra pillows and blankets"", ""Crib"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Shared fenced garden or backyard"", ""Fire extinguisher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Shared patio or balcony""]",60668284.0,Lorenzo,2016-02-27,"Antwerp, Flanders, Belgium",67.0,1161.910447761194,271.2835820895522
428,19013331.0,0.0,75.0,75.0,2.0,1125.0,https://www.airbnb.com/rooms/19013331,Vinçotteplein,51.21678,4.43818,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Lockbox"", ""Washer"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers""]",9550351.0,Tony,2013-10-21,"Antwerp, Flanders, Belgium",68.0,1347.279411764706,240.0
429,19028126.0,0.0,99.0,99.0,2.0,1125.0,https://www.airbnb.com/rooms/19028126,Romantic Gem in Antwerp’s Historic City Center,51.22212,4.39978,Entire loft,Entire home/apt,2.0,1.5 baths,1.0,1.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Security cameras on property"", ""Lockbox"", ""Conditioner"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bed linens"", ""Freezer"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Pocket wifi"", ""Paid parking garage off premises"", ""Microwave"", ""Essentials"", ""Marshall sound system with Bluetooth and aux"", ""Long term stays allowed"", ""Bathtub"", ""Room-darkening shades"", ""Extra pillows and blankets"", ""Portable fans"", ""First aid kit"", ""TV"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Ethernet connection"", ""Coffee maker"", ""Game console"", ""Hangers"", ""Shower gel""]",45715457.0,Susha,2015-10-04,"Antwerp, Flanders, Belgium",138.0,1307.355072463768,335.30434782608694
430,19043207.0,1.0,89.0,89.0,2.0,1125.0,https://www.airbnb.com/rooms/19043207,Sunny penthouse,51.20878,4.40669,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""Air conditioning"", ""TV with standard cable"", ""Shower gel""]",8263041.0,Brenda,2013-08-19,"Antwerpen, Flanders, Belgium",149.0,1011.8456375838928,247.74496644295303
431,19081019.0,0.0,125.0,125.0,2.0,1125.0,https://www.airbnb.com/rooms/19081019,Sunny duplex apartment on great location!,51.20906,4.3916,Entire rental unit,Entire home/apt,3.0,1.5 baths,2.0,2.0,"[""Refrigerator"", ""Shower gel"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Outdoor furniture"", ""Stove"", ""Carbon monoxide alarm"", ""Mini fridge"", ""Oven"", ""Babysitter recommendations"", ""Clothing storage: wardrobe"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Children\u2019s books and toys"", ""Laundromat nearby"", ""Luggage dropoff allowed"", ""Bed linens"", ""Freezer"", ""Iron"", ""Microwave"", ""Game console: PS3"", ""Essentials"", ""Long term stays allowed"", ""BBQ grill"", ""Dining table"", ""Bathtub"", ""Portable fans"", ""Extra pillows and blankets"", ""First aid kit"", ""Wine glasses"", ""Paid parking on premises"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Board games"", ""Cleaning products""]",6824740.0,Joni,2013-06-09,"Antwerp, Flanders, Belgium",17.0,1270.2941176470588,223.23529411764707
432,19091628.0,1.0,151.0,151.0,30.0,1125.0,https://www.airbnb.com/rooms/19091628,Charming house with terrace 10min From citycenter,51.20043,4.43951,Entire townhouse,Entire home/apt,6.0,1.5 baths,3.0,4.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Outdoor furniture"", ""Stove"", ""Oven"", ""Private fenced garden or backyard"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Indoor fireplace"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Outdoor dining area"", ""Bathtub"", ""First aid kit"", ""Free parking on premises"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private patio or balcony"", ""Private entrance"", ""Dishwasher"", ""Coffee maker"", ""Hangers""]",119434410.0,Sarah,2017-03-06,"Antwerp, Flanders, Belgium",110.0,1147.4363636363637,205.28181818181815
433,19110897.0,1.0,59.0,59.0,2.0,5.0,https://www.airbnb.com/rooms/19110897,Room with private shower room,51.21049,4.39551,Private room in rental unit,Private room,2.0,1 private bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Bed linens"", ""Dedicated workspace"", ""Pocket wifi"", ""Essentials"", ""First aid kit"", ""Extra pillows and blankets"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Dishwasher"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",133412495.0,Pieter,2017-06-04,"Antwerp, Flanders, Belgium",85.0,972.6235294117648,240.1529411764706
434,19139841.0,0.0,118.33333333333331,118.33333333333331,2.0,1125.0,https://www.airbnb.com/rooms/19139841,"Place to Stay, garage, bright apartment, sunset",51.22337,4.41618,Entire rental unit,Entire home/apt,3.0,2.5 baths,2.0,2.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Host greets you"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Baking sheet"", ""Nespresso machine"", ""Washer"", ""Bed linens"", ""Freezer"", ""Iron"", ""Dedicated workspace"", ""Pocket wifi"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Bathtub"", ""Portable fans"", ""First aid kit"", ""Free parking on premises"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Ethernet connection"", ""Coffee maker"", ""Patio or balcony"", ""Hangers"", ""Cable TV"", ""TV with standard cable"", ""Shower gel""]",13145096.0,Veerle,2014-03-15,"Kapellen, Flanders, Belgium",13.0,1130.5384615384614,281.46153846153845
435,51552571.0,1.0,120.0,120.0,3.0,1125.0,https://www.airbnb.com/rooms/51552571,Luxueus gemeubeld 2-slaapkamer appartement,51.20098,4.4688,Entire rental unit,Entire home/apt,4.0,1.5 baths,2.0,3.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Oven"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Baking sheet"", ""Washer"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Long term stays allowed"", ""Dining table"", ""Bathtub"", ""Free parking on premises"", ""TV"", ""Drying rack for clothing"", ""Heating"", ""Hot water"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers""]",13145096.0,Veerle,2014-03-15,"Kapellen, Flanders, Belgium",3.0,143.0,126.66666666666669
436,51567787.0,1.0,120.0,120.0,3.0,1125.0,https://www.airbnb.com/rooms/51567787,Luxueus gemeubeld 2-slaapkamer appartement,51.20188,4.4688,Entire rental unit,Entire home/apt,4.0,1 bath,2.0,2.0,"[""Elevator"", ""Private entrance"", ""Long term stays allowed"", ""Kitchen"", ""Dryer"", ""Washer"", ""Free parking on premises"", ""Cooking basics"", ""Hangers"", ""Iron"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Heating"", ""Essentials""]",13145096.0,Veerle,2014-03-15,"Kapellen, Flanders, Belgium",1.0,195.0,257.0
437,19159122.0,1.0,250.0,250.0,4.0,1125.0,https://www.airbnb.com/rooms/19159122,Lemniscape Amoras Luxury Suite,51.23335,4.41227,Entire guest suite,Entire home/apt,6.0,1 bath,2.0,3.0,"[""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Wifi"", ""Smart lock"", ""Hot tub"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Free parking on premises"", ""Breakfast"", ""TV"", ""Heating"", ""Private entrance"", ""Fire extinguisher"", ""Hangers"", ""Air conditioning""]",133966373.0,Tony,2017-06-07,"Essen, Flanders, Belgium",4.0,909.0,138.0
438,19232324.0,0.0,72.0,72.0,1.0,5.0,https://www.airbnb.com/rooms/19232324,Luxe kamer op Unieke locatie in Antwerpen,51.21332,4.41138,Private room in rental unit,Private room,2.0,1 shared bath,1.0,1.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Security cameras on property"", ""Smart lock"", ""Washer"", ""Luggage dropoff allowed"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""First aid kit"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""High chair"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Lock on bedroom door""]",10090207.0,Paul,2013-11-18,"Molde, Møre og Romsdal, Norway",66.0,1138.6969696969695,168.63636363636363
439,26351917.0,1.0,50.0,50.0,1.0,1125.0,https://www.airbnb.com/rooms/26351917,Simple but nice budget room in French appartment.,51.21177,4.41038,Private room in rental unit,Private room,2.0,1.5 shared baths,1.0,2.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Host greets you"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Security cameras on property"", ""Washer"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""First aid kit"", ""Free parking on premises"", ""TV"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private patio or balcony"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers""]",10090207.0,Paul,2013-11-18,"Molde, Møre og Romsdal, Norway",12.0,663.8333333333334,216.16666666666663
440,19270436.0,0.0,57.0,57.0,2.0,1125.0,https://www.airbnb.com/rooms/19270436,Gezellig verblijf in stadswoning,51.21478,4.42689,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Coffee maker"", ""Host greets you"", ""Laundromat nearby"", ""Paid parking off premises"", ""Bed linens"", ""Hangers"", ""Body soap"", ""Dedicated workspace"", ""Pocket wifi"", ""Wifi"", ""Heating"", ""Shower gel"", ""Essentials""]",22211840.0,Sien,2014-10-06,"Antwerp, Flanders, Belgium",71.0,1235.0704225352113,198.3661971830986
441,19341633.0,0.0,95.0,95.0,1.0,1125.0,https://www.airbnb.com/rooms/19341633,Large attick room in city center,51.20869,4.42303,Private room in townhouse,Private room,2.0,1 private bath,1.0,1.0,"[""Backyard"", ""Smoke alarm"", ""Shampoo"", ""Host greets you"", ""Mini fridge"", ""Wifi"", ""Dishes and silverware"", ""Bed linens"", ""Pool"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Portable fans"", ""Extra pillows and blankets"", ""Breakfast"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Fire extinguisher"", ""Hangers"", ""Cable TV"", ""Lock on bedroom door"", ""TV with standard cable""]",135507270.0,Kris,2017-06-17,"Antwerp, Flanders, Belgium",78.0,1291.1923076923076,209.56410256410257
442,19597739.0,0.0,84.66666666666667,84.66666666666667,2.0,1125.0,https://www.airbnb.com/rooms/19597739,Bright and cosy apartment in old city centre,51.2197,4.40116,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Clothing storage: wardrobe"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Lockbox"", ""Bed linens"", ""Body soap"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""Room-darkening shades"", ""Crib"", ""Drying rack for clothing"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""High chair"", ""Fire extinguisher"", ""Dishwasher"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable"", ""Cleaning products""]",64812114.0,Joachim,2016-03-28,"Antwerp, Flanders, Belgium",156.0,962.9679487179488,226.7051282051282
443,19615621.0,1.0,60.0,60.0,3.0,1125.0,https://www.airbnb.com/rooms/19615621,Verblijf centrum Antwerpen,51.21619,4.40507,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Private entrance"", ""Elevator"", ""Long term stays allowed"", ""Dishwasher"", ""Smoke alarm"", ""Coffee maker"", ""Stove"", ""Single level home"", ""Paid parking off premises"", ""Oven"", ""Cooking basics"", ""Microwave"", ""Dishes and silverware""]",38231050.0,Caroline,2015-07-12,"Sint-Pieters-Leeuw, Flanders, Belgium",3.0,849.3333333333334,106.0
444,19665216.0,0.0,45.0,45.0,3.0,1125.0,https://www.airbnb.com/rooms/19665216,Cosy studio close to Park Spoor Noord.,51.22782,4.42251,Entire rental unit,Entire home/apt,1.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Cooking basics"", ""Wifi"", ""Dishes and silverware"", ""Lockbox"", ""Bed linens"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Heating"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable"", ""Shower gel""]",46918022.0,Evi,2015-10-19,"Wuustwezel, Flanders, Belgium",81.0,919.7037037037036,143.80246913580248
445,42032279.0,0.0,48.0,48.0,1.0,1125.0,https://www.airbnb.com/rooms/42032279,Studio ideal for a Longer stay.,51.22867,4.42161,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Private entrance"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Stove"", ""Bed linens"", ""Hangers"", ""Wifi"", ""Cooking basics"", ""Heating"", ""Shower gel"", ""Essentials""]",46918022.0,Evi,2015-10-19,"Wuustwezel, Flanders, Belgium",1.0,766.0,7.0
446,42192155.0,1.0,48.0,48.0,3.0,1125.0,https://www.airbnb.com/rooms/42192155,studio ideal for an internchip or Longer stay,51.22889,4.42315,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Hot water"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Private entrance"", ""Lockbox"", ""Kitchen"", ""Long term stays allowed"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Bed linens"", ""Hangers"", ""Cooking basics"", ""Wifi"", ""TV"", ""Heating"", ""Shower gel"", ""Essentials""]",46918022.0,Evi,2015-10-19,"Wuustwezel, Flanders, Belgium",13.0,536.9230769230769,130.15384615384616
447,47346106.0,1.0,14.0,14.0,60.0,1125.0,https://www.airbnb.com/rooms/47346106,1 room in a students house in Antwerp,51.22829,4.42347,Private room in residential home,Private room,1.0,1 shared bath,1.0,1.0,"[""Hot water"", ""Fire extinguisher"", ""Long term stays allowed"", ""Kitchen"", ""Smoke alarm"", ""Lock on bedroom door"", ""Wifi"", ""Heating"", ""Essentials""]",46918022.0,Evi,2015-10-19,"Wuustwezel, Flanders, Belgium",0.0,2720.1323529411766,0.0
448,19710921.0,0.0,48.0,48.0,2.0,1125.0,https://www.airbnb.com/rooms/19710921,Luminous apartment in the city of Antwerp,51.20552,4.39562,Entire rental unit,Entire home/apt,2.0,1 bath,1.0,1.0,"[""Refrigerator"", ""Elevator"", ""Kitchen"", ""Shampoo"", ""Hair dryer"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Washer"", ""Bed linens"", ""Iron"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""TV"", ""Heating"", ""Hot water"", ""Fire extinguisher"", ""Dishwasher"", ""Coffee maker"", ""Hangers""]",75001318.0,Carole,2016-05-31,"Antwerp, Flanders, Belgium",24.0,1050.125,230.95833333333331
449,19723966.0,0.0,200.0,200.0,1.0,1125.0,https://www.airbnb.com/rooms/19723966,Antwerp Historic City Centre (RS39),51.21914,4.39952,Entire rental unit,Entire home/apt,4.0,1 bath,1.0,2.0,"[""Refrigerator"", ""Kitchen"", ""Smoke alarm"", ""Shampoo"", ""Hair dryer"", ""Keypad"", ""Stove"", ""Carbon monoxide alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Dishes and silverware"", ""Washer"", ""Clothing storage"", ""Luggage dropoff allowed"", ""Bed linens"", ""Iron"", ""Dedicated workspace"", ""Microwave"", ""Essentials"", ""Long term stays allowed"", ""First aid kit"", ""Extra pillows and blankets"", ""Drying rack for clothing"", ""Heating"", ""Paid parking off premises"", ""Hot water"", ""Private entrance"", ""Fire extinguisher"", ""Dishwasher"", ""Dryer"", ""Coffee maker"", ""Hangers"", ""Cable TV"", ""TV with standard cable""]",40455235.0,Christiane,2015-08-04,"Antwerp, Flanders, Belgium",175.0,1167.4342857142858,201.17714285714283
